rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
255,4.5,0.7,0.75,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.42,0.27999999999999997,1.192771039245763,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.7609988906555145,0.013100436681220228,0.7611281819621726,2303.4238760440826,2500.1628997664575,101.80400292877057,145.95856593107473,1.4945015573580798,1419.6704215257955,41.52281647409372,1871.76674025123,514436.354016445,9648.831722915811,996.796625957857
256,4.5,0.9,0.75,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.54,0.36000000000000004,1.1923519566891894,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.7609988906555145,0.013100436681220228,0.7618192629762112,2303.134729098188,2500.208442337534,101.70494209062103,145.9083909067858,1.493936778238282,1419.279363041969,41.54280531103582,1872.166666786637,514338.0659498564,9646.98821981289,996.6061782719918
257,4.3,0.3,0.75,1.3,3.1163446415813563,3.87,4.73,5.59,0.18,0.12,1.2930034617437964,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7598564017984696,2304.0409705531883,2500.1708835289674,101.98829609800758,146.05357122200044,1.6147843260733001,1503.0785862238092,34.73788431265529,1794.092253215077,513530.58069867187,10079.835621091377,1041.3225586110082
258,4.3,0.5,0.75,1.3,3.1163446415813563,3.87,4.73,5.59,0.3,0.2,1.2925737552611558,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.760506276296153,2303.7212702990055,2500.1620214457253,101.89376084941452,146.0045296863719,1.6143214941855792,1502.765191966397,34.75054396866884,1794.3848956513152,513443.4226092907,10078.124838429098,1041.1458219412764
259,4.3,0.7,0.75,1.3,3.1163446415813563,3.87,4.73,5.59,0.42,0.27999999999999997,1.2921457402002352,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073186,0.013100436681225017,0.7611475141857298,2303.4156744565953,2500.164049225006,101.80042625485393,145.95600813262695,1.6138600594593382,1502.4556997094514,34.763253776468794,1794.684215160373,513358.51116362785,10076.458154015743,1040.9736409511343
260,4.3,0.9,0.75,1.3,3.1163446415813563,3.87,4.73,5.59,0.54,0.36000000000000004,1.2916653958716469,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.460510051073243,0.013100436681225132,0.7618951044140236,2303.0985612752643,2500.2086946920176,101.69401931118269,145.90281042448134,1.6133415377403795,1502.1206021365795,34.77786157106071,1795.0524367687221,513271.30643886153,10074.746455970746,1040.7968097155083
261,4.4,0.3,0.7,1.3,3.188817772780923,3.9600000000000004,4.840000000000001,5.720000000000001,0.18,0.12,1.364957926389326,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.680490024138213,2250.688199612048,2404.9072129501974,112.08742011108512,149.8661587081129,1.688265284173495,1510.3643850470328,31.845308947018154,1677.302001449962,511575.05682297586,9821.703794866755,1013.780903396034
262,4.4,0.5,0.7,1.3,3.188817772780923,3.9600000000000004,4.840000000000001,5.720000000000001,0.3,0.2,1.3645944146564686,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.6808510664573356,2250.514387873983,2404.8863232401277,112.02347989974767,149.82545510350752,1.6879183151274768,1510.1399996692835,31.853673958298938,1677.5017652395659,511507.36768705247,9820.404234549449,1013.6467648127483
263,4.4,0.7,0.7,1.3,3.188817772780923,3.9600000000000004,4.840000000000001,5.720000000000001,0.42,0.27999999999999997,1.3642024497057041,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140488,0.012227074235808577,0.681246518962082,2250.3601089912986,2404.9017276907957,111.95489725675218,149.78277398293247,1.6875437033365568,1509.9096931009185,31.86298165990091,1677.7453217483612,511442.02189313574,9819.149663937515,1013.5172699964814
264,4.4,0.9,0.7,1.3,3.188817772780923,3.9600000000000004,4.840000000000001,5.720000000000001,0.54,0.36000000000000004,1.3638079358041233,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.170037506140602,0.012227074235808802,0.6816536139974588,2250.1871268591026,2404.902679372122,111.88468635575015,149.73934766841046,1.6871665297052691,1509.673160812529,31.872251611329645,1677.9798639813557,511373.25451808993,9817.829402561509,1013.3809946822957
265,4.2,0.3,0.8,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.18,0.12,1.2184440593030461,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9547325291870213,2285.293555381794,2592.18262660415,81.17506730214849,141.3310866345434,1.5276725642450428,1480.1366621916618,38.30837872412006,1921.0060579459982,510828.66097719205,10256.69236723242,1060.5066282650896
266,4.2,0.5,0.8,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.3,0.2,1.2179024394786766,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.961219711863659,2281.5692247952643,2592.1812553149916,80.56144552109748,141.26539073587003,1.5269899375598621,1479.6433210291332,38.3286776744493,1921.4607486803761,510696.3244694311,10254.035243713819,1060.231890854363
267,4.2,0.7,0.8,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.42,0.27999999999999997,1.21735716736977,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698265,0.01397379912663744,0.9694928222836389,2276.8012019109965,2592.1816918067484,79.79084773574112,141.19851647759003,1.5263017936147565,1479.146334604333,38.34867389481661,1921.9205057181566,510560.5382995245,10251.308856024858,1059.9499917672263
268,4.2,0.9,0.8,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.54,0.36000000000000004,1.2168421727115593,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.730950006698322,0.013973799126637558,0.9813534417869934,2269.92618821075,2592.1819606773734,78.70788411206101,141.1335199328044,1.5256510209655294,1478.6761556188007,38.366386810452276,1922.355231095092,510425.4987224569,10248.597458828124,1059.6696426453027
269,4.4,0.3,0.8,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.18,0.12,1.1247387949918919,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9544786248367373,2285.441644253117,2592.1855879613345,81.19928270665875,141.33394414155114,1.3922720307350174,1378.9683175995435,46.582068079700264,2011.0944149558538,509742.58872555697,9769.66355106397,1010.1495278266646
270,4.4,0.5,0.8,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.3,0.2,1.1242509235994285,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435588098,0.01397379912663633,0.9607446116381783,2281.8437572094385,2592.182802462147,80.60611524923998,141.26982487752252,1.391449843431801,1378.3323536596235,46.61425998293977,2011.636047743436,509584.1671273536,9766.627262262718,1009.8355860329785
271,4.4,0.7,0.8,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.42,0.27999999999999997,1.1238165445230859,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.051471435587985,0.013973799126636105,0.967879847912585,2277.6285387281714,2592.065303380233,79.93928779864817,141.20882518637842,1.3907167054482263,1377.7341178113122,46.64136677178524,2012.024955519237,509418.3779072213,9763.449766528774,1009.5070439292981
272,4.4,0.9,0.8,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.54,0.36000000000000004,1.1232896288072518,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,7.0514714355880415,0.013973799126636217,0.9796448853005866,2270.9193629654333,2592.1819267415844,78.86232879215066,141.14065271161653,1.389824980417107,1377.075991259872,46.67569842286355,2012.7099933524105,509259.80999505334,9760.410673492132,1009.192812187341
273,4.0,0.3,0.75,1.5,2.8989252479826573,3.6,4.4,6.0,0.18,0.12,1.4919054285765099,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694378,0.013100436681221508,0.7598726245654568,2304.0335290430194,2500.1712382153514,101.9853147104092,146.05145716112185,1.7987446812637846,1620.6935514315974,26.13496912604307,1676.1400892477116,509009.17778107256,10740.418802869706,1109.5657517425934
274,4.0,0.5,0.75,1.5,2.8989252479826573,3.6,4.4,6.0,0.3,0.2,1.4913760684585886,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694435,0.013100436681221633,0.7605794105579776,2303.686339127579,2500.1621596108903,101.88319007178724,145.9991043807858,1.798319691054792,1620.4326767588032,26.143094635445436,1676.4041328325306,508935.6425502667,10738.867162525883,1109.4054556669817
275,4.0,0.7,0.75,1.5,2.8989252479826573,3.6,4.4,6.0,0.42,0.27999999999999997,1.490830404552677,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694378,0.013100436681221508,0.7613170092069602,2303.3340218118356,2500.163678243946,101.77734949158997,145.94546122187793,1.7978812412160603,1620.166766509139,26.15154290868659,1676.6836740022295,508861.68341243954,10737.306577473126,1109.2442355359042
276,4.0,0.9,0.75,1.5,2.8989252479826573,3.6,4.4,6.0,0.54,0.36000000000000004,1.4902900750138826,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.009776791694492,0.013100436681221756,0.7620194573391187,2303.0392604031304,2500.209116028138,101.67611450856043,145.89366577614092,1.797446411933177,1619.917375546726,26.16017651599589,1676.9920740303578,508796.579902894,10735.93285183402,1109.1023193825945
277,4.1,0.3,0.75,1.4,2.971398379182223,3.69,4.51,5.739999999999999,0.18,0.12,1.3924452700667203,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488242,0.013100436681224712,0.7598826950812825,2304.0284590132173,2500.1709750749974,101.98438698177985,146.05146693101747,1.71339351765204,1567.5972084517896,29.86409167955679,1730.6253157170759,506912.41461846867,10435.29342511251,1078.0440135905937
278,4.1,0.5,0.75,1.4,2.971398379182223,3.69,4.51,5.739999999999999,0.3,0.2,1.39196879480957,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488242,0.013100436681224712,0.7605541369602358,2303.6984107138114,2500.162111721989,101.88684286184316,146.0009789700439,1.7129575054397577,1567.3169300699692,29.87393613861054,1730.899054781082,506834.25319282076,10433.684394858683,1077.877788707195
279,4.1,0.7,0.75,1.4,2.971398379182223,3.69,4.51,5.739999999999999,0.42,0.27999999999999997,1.39147015177269,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488299,0.013100436681224832,0.7612725318299792,2303.3551471119204,2500.1634510048207,101.78356170116211,145.94845384871013,1.7125008152048784,1567.0263739805805,29.884320723542082,1731.1929071122188,506754.25383977435,10432.037529051524,1077.7076551275945
280,4.1,0.9,0.75,1.4,2.971398379182223,3.69,4.51,5.739999999999999,0.54,0.36000000000000004,1.3909674195331183,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.160021211488129,0.01310043668122447,0.7619764795669074,2303.059755234838,2500.20896933403,101.6823019627539,145.8968255284537,1.712039731019239,1566.7468915168668,29.89509778437401,1731.5217970509161,506681.82797238167,10430.546570937237,1077.5536279810499
281,4.1,0.3,0.7,1.5,2.971398379182223,3.69,4.51,6.1499999999999995,0.18,0.12,1.5749205849906498,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6805166888470153,2250.676822027606,2404.9072124669956,112.08274258002871,149.86321213666093,1.86327592004014,1615.0169983817316,24.20399742446347,1569.851337954367,506026.0584411063,10426.034867628921,1076.1590114810404
282,4.1,0.5,0.7,1.5,2.971398379182223,3.69,4.51,6.1499999999999995,0.3,0.2,1.5744854332949099,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721545,0.012227074235807997,0.680891407860732,2250.4971487015546,2404.886302522981,112.01641252297728,149.8210077876304,1.862957257711658,1614.8285909887172,24.209452344514002,1570.030099140914,505969.20885833964,10424.863552985638,1076.0381102156357
283,4.1,0.7,0.7,1.5,2.971398379182223,3.69,4.51,6.1499999999999995,0.42,0.27999999999999997,1.574017710517059,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.749353130721602,0.012227074235808119,0.681300173744629,2250.337168421657,2404.9016983390425,111.945493613769,149.7768510844189,1.8626141764211293,1614.6386174582499,24.215535945282582,1570.2488529074471,505915.47423361236,10423.756418161925,1075.9238334908225
284,4.1,0.9,0.7,1.5,2.971398379182223,3.69,4.51,6.1499999999999995,0.54,0.36000000000000004,1.573546469336698,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,5.7493531307216585,0.01222707423580824,0.6817215030153333,2250.1580888312646,2404.902644342709,111.87282088946621,149.731894041656,1.8622684990699012,1614.4422084152475,24.221587003082817,1570.459177079722,505858.45172868535,10422.581540673522,1075.8025644741172
285,4.0,0.3,0.7,1.6,2.8989252479826573,3.6,4.4,6.4,0.18,0.12,1.6799035000535054,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.6091250055828255,0.012227074235809807,0.680526238807141,2250.6727453094513,2404.9072104357415,112.08106742734323,149.86215694124084,1.9365048139105567,1655.8028026948757,21.529086915469975,1525.7294563618557,505337.7555796768,10672.149578086683,1101.5625869418827
286,4.0,0.5,0.7,1.6,2.8989252479826573,3.6,4.4,6.4,0.3,0.2,1.679433335053137,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582882,0.01222707423580993,0.6809058561571791,2250.490974293261,2404.886295103925,112.0138815362712,149.8194151945858,1.9361941533610698,1655.626028991889,21.53369505003377,1525.9010732910688,505284.5007832394,10671.024898311509,1101.4464992546223
287,4.0,0.3,0.8,1.4,2.8989252479826573,3.6,4.4,5.6,0.18,0.12,1.3121412519581221,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808659,0.01397379912663916,0.9550345383952858,2285.122409977438,2592.184709714518,81.14636900353877,141.32786032512286,1.6346027839645767,1555.2347216761948,32.62840157248297,1849.6222317300696,505272.27388753986,10652.38465338826,1101.4198464056942
288,4.0,0.7,0.7,1.6,2.8989252479826573,3.6,4.4,6.4,0.42,0.27999999999999997,1.6789285226945245,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582769,0.012227074235809682,0.6813193972012123,2250.3289489387766,2404.9016878323805,111.94212503089669,149.77472968459088,1.9358599803414887,1655.4491480480312,21.53883964484457,1526.1113917730993,505234.6291334847,10669.971666685711,1101.337786333586
289,4.0,0.9,0.7,1.6,2.8989252479826573,3.6,4.4,6.4,0.54,0.36000000000000004,1.6784197461697994,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,5.609125005582769,0.012227074235809682,0.6817458183949072,2250.1476879702723,2404.9026318411693,111.86857158903406,149.72922492367576,1.9355232079951836,1655.2657870318071,21.54395388274036,1526.3135709172357,505181.5299110572,10668.850272453894,1101.2220377749718
290,4.0,0.5,0.8,1.4,2.8989252479826573,3.6,4.4,5.6,0.3,0.2,1.3115453768763654,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808659,0.01397379912663916,0.9617395958330224,2281.2691033039255,2592.1799806825925,80.5126204978345,141.2606180651415,1.6339835074265403,1554.8104341226085,32.6431852959922,1850.0315776455934,505155.88928749587,10649.930979217976,1101.166144956141
291,4.0,0.7,0.8,1.4,2.8989252479826573,3.6,4.4,5.6,0.42,0.27999999999999997,1.310943400217709,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808489,0.013973799126638787,0.9704380667214657,2276.2569704528705,2592.18395161702,79.70363831845171,141.19206289807553,1.6333571767968265,1554.3838047113768,32.65773773640347,1850.452133997151,505037.1101630657,10647.426822572914,1100.907223792746
292,4.0,0.9,0.8,1.4,2.8989252479826573,3.6,4.4,5.6,0.54,0.36000000000000004,1.3103841566150476,0.8403523136169321,532.2018671676846,175.29884019273965,458.7462950993795,6.410428577808489,0.013973799126638787,0.9833820559480148,2268.7452756590424,2592.18146775557,78.52516976237902,141.1260005614116,1.6327747420464978,1553.9851042204268,32.66999496321766,1850.8386503931995,504918.58852511237,10644.92809437729,1100.648863912308
293,4.2,0.3,0.7,1.4,3.04387151038179,3.7800000000000002,4.620000000000001,5.88,0.18,0.12,1.4699358251835208,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860321,0.01222707423580639,0.680507483130005,2250.680750890902,2404.9072135128467,112.08435740879285,149.86422936522783,1.7814613920934055,1567.3734716299725,27.54540684364492,1619.785976426782,504433.1925718035,10145.758335626218,1047.2293062334716
294,4.2,0.5,0.7,1.4,3.04387151038179,3.7800000000000002,4.620000000000001,5.88,0.3,0.2,1.4695347475054492,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860321,0.01222707423580639,0.680877480005726,2250.5031006053255,2404.886309672961,112.01885243762467,149.82254311828675,1.7811302689828545,1567.16923304734,27.552059563269673,1619.9743566979434,504371.92738589627,10144.526097582102,1047.1021165499242
295,4.2,0.7,0.7,1.4,3.04387151038179,3.7800000000000002,4.620000000000001,5.88,0.42,0.27999999999999997,1.4691031882247756,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860207,0.012227074235806153,0.6812816458302186,2250.3450903478074,2404.9017084737256,111.94874057633547,149.77889603391665,1.7807734587124395,1566.961600254331,27.55946463756863,1620.204378285835,504313.41779250355,10143.349283281183,1046.9806476184604
296,4.2,0.9,0.7,1.4,3.04387151038179,3.7800000000000002,4.620000000000001,5.88,0.54,0.36000000000000004,1.4686685273743287,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,5.889581255860264,0.012227074235806271,0.6816980631358861,2250.1681148867015,2404.902656347597,111.87691739552164,149.73446726116762,1.7804140197077838,1566.7475986588483,27.566841630040678,1620.4257311061906,504251.61281423696,10142.106188293252,1046.8523372981542
297,4.4,0.3,0.75,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.18,0.12,1.1935496344861647,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864322,0.013100436681222509,0.7598443346142676,2304.046715515948,2500.1708446807456,101.9900997631418,146.05455068650843,1.4954285170214765,1420.3352299920816,41.490571618601855,1871.1741872157563,503176.9832734852,9652.141611993096,997.1385623040698
298,4.4,0.5,0.75,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.3,0.2,1.1931587069538094,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.7604835851173635,2303.7321080544853,2500.1619788340727,101.8970410254612,146.0062134498961,1.4949029890802585,1419.9572263773803,41.50869270735816,1871.5070065930056,503077.74927341915,9650.238065819081,996.9419117189937
299,4.4,0.7,0.75,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.42,0.27999999999999997,1.192767327960862,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.6107544708644355,0.013100436681222734,0.7611185934709093,2303.430977298635,2500.165584476448,101.80463512153796,145.95819558058432,1.4943762522147805,1419.5815655891818,41.5269789780306,1871.8496859604377,502980.59548623103,9648.374423118294,996.7493834617412
300,4.4,0.9,0.75,1.2,3.188817772780923,3.9600000000000004,4.840000000000001,5.28,0.54,0.36000000000000004,1.192329626229136,0.8403523136169321,532.2018671676846,175.29884019273965,504.6209246093175,6.610754470864379,0.013100436681222622,0.761856531534259,2303.1169561182855,2500.208565917525,101.69957435310945,145.90564833795224,1.49378636146933,1419.17178844473,41.54781893820656,1872.2638182722744,502879.3334609601,9646.431974555815,996.5487139683995
301,4.5,0.3,0.7,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.18,0.12,1.2599688401161273,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6804817358881909,2250.691734610454,2404.9072115638996,112.08887413447987,149.86707470860952,1.578286609171396,1439.2474336350713,37.63883041860804,1745.7083699924428,502705.727096751,9436.945935400568,974.0667989488825
302,4.5,0.5,0.7,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.3,0.2,1.2596371991763038,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631282164,0.012227074235812685,0.6808385265918269,2250.519746401108,2404.8863296802106,112.02567691039906,149.8268376982903,1.5779050852964798,1438.9871129294468,37.65023457540649,1745.9302987780818,502630.2229179783,9435.528547822569,973.920498420044
303,4.5,0.7,0.7,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.42,0.27999999999999997,1.2592792252270426,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6812298489485648,2250.367236129354,2404.9017368200043,111.95781942377855,149.78461482821575,1.57749277386301,1438.7171191764878,37.662885810416896,1746.1989991316577,502556.3590700972,9434.141953038661,973.7773762752474
304,4.5,0.9,0.7,1.2,3.2612909039804894,4.05,4.95,5.3999999999999995,0.54,0.36000000000000004,1.2589190501335088,0.8403523136169321,532.2018671676846,175.29884019273965,516.0895819868019,6.310265631281936,0.012227074235812244,0.6816325122617588,2250.196152268942,2404.902690321671,111.88837487009285,149.7416648847864,1.5770776942433098,1438.440886634837,37.6755045176154,1746.4584439231178,502479.0341841612,9432.69038658794,973.6275478566263
305,4.2,0.3,0.75,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.18,0.12,1.2929943974096767,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279378,0.013100436681222093,0.7598691809278725,2304.034888672976,2500.170926919634,101.98639300833193,146.05254395891671,1.614651325672302,1502.9892479641826,34.74135807971927,1794.1781205816237,501563.00346704276,10079.33311264464,1041.2706457226257
306,4.2,0.5,0.75,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.3,0.2,1.2925583840564434,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279435,0.01310043668122221,0.7605297761215294,2303.7100461972423,2500.1620657078506,101.89036395723022,146.00278611755593,1.6141816960921784,1502.671264164381,34.75420688624673,1794.4751522099225,501476.6460957139,10077.597688168871,1041.0913633688936
307,4.2,0.7,0.75,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.42,0.27999999999999997,1.2921128668341648,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279265,0.013100436681221857,0.7612101348741505,2303.3842541798626,2500.1625657288914,101.79198058977009,145.95222754813332,1.6137013866446763,1502.34860116548,34.767426537312524,1794.785506368108,501390.0104304017,10075.856671139947,1040.9115032625089
308,4.2,0.9,0.75,1.3,3.04387151038179,3.7800000000000002,4.620000000000001,5.460000000000001,0.54,0.36000000000000004,1.291639472910895,0.8403523136169321,532.2018671676846,175.29884019273965,481.6836098543485,6.310265631279378,0.013100436681222093,0.7619350576601829,2303.079508344988,2500.2088290331058,101.68826603875766,145.89987159138175,1.6131903347008323,1502.018983397419,34.78184427941944,1795.1501268788406,501306.4931997918,10074.178321696018,1040.73811718729
309,4.3,0.3,0.7,1.3,3.1163446415813563,3.87,4.73,5.59,0.18,0.12,1.3649493206181622,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001826,0.012227074235810393,0.6804986008819329,2250.684540802111,2404.90721360978,112.08591552998037,149.86521088648055,1.688135968416525,1510.2832238841652,31.848307596910807,1677.3821720820588,499924.2729836091,9821.230771987732,1013.7320787143267
310,4.3,0.5,0.7,1.3,3.1163446415813563,3.87,4.73,5.59,0.3,0.2,1.3645814279814374,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001769,0.012227074235810277,0.6808640422326049,2250.508842996241,2404.8863165776506,112.02120659338487,149.8240245287892,1.6877848214157833,1510.0561983932073,31.85677432848247,1677.5845222842697,499857.36234345066,9819.916283226914,1013.5963992404513
311,4.3,0.7,0.7,1.3,3.1163446415813563,3.87,4.73,5.59,0.42,0.27999999999999997,1.3641851556680544,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001883,0.012227074235810508,0.6812637742978389,2250.3527314720914,2404.901718250729,111.95187281544023,149.78086890563384,1.6874060974976421,1509.823291473238,31.86618640462425,1677.8306291839244,499792.7766328951,9818.64746872396,1013.4654341920332
312,4.3,0.9,0.7,1.3,3.1163446415813563,3.87,4.73,5.59,0.54,0.36000000000000004,1.3637861720192455,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.029809381001826,0.012227074235810393,0.6816754474606336,2250.1777883535538,2404.9026681438822,111.88087005037009,149.73695019181451,1.687024651309142,1509.584057477384,31.875562862064285,1678.0678217160084,499724.8080168761,9817.312195565106,1013.3276093851017
313,4.1,0.3,0.8,1.3,2.971398379182223,3.69,4.51,5.33,0.18,0.12,1.2184311695476895,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292252041,0.01397379912663526,0.9548755640808603,2285.2116773698312,2592.182692948631,81.16145879067271,141.32953107335618,1.527529034492206,1480.0330483573714,38.312868756975504,1921.101938813822,498640.1502215034,10256.15916415891,1060.4514969056372
314,4.1,0.5,0.8,1.3,2.971398379182223,3.69,4.51,5.33,0.3,0.2,1.2178807883430953,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292251984,0.013973799126635138,0.9615075670378839,2281.4079603594087,2592.186018561802,80.53449152031088,141.26288627144993,1.5268353071870127,1479.532997174732,38.33353514634275,1921.5676776697662,498509.69439883094,10253.475915165372,1060.1740582108757
315,4.1,0.7,0.8,1.3,2.971398379182223,3.69,4.51,5.33,0.42,0.27999999999999997,1.217331361879219,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292251984,0.013973799126635138,0.9699522884195279,2276.5366403194885,2592.1827262132333,79.74843557072889,141.19534916645404,1.5261418847552133,1479.0310905242513,38.35363501267425,1922.0280709237554,498375.326220151,10250.712195824828,1059.8882991596756
316,4.1,0.9,0.8,1.3,2.971398379182223,3.69,4.51,5.33,0.54,0.36000000000000004,1.2168135684381909,0.8403523136169321,532.2018671676846,175.29884019273965,470.2149524768639,6.570689292252155,0.013973799126635501,0.9823328261209074,2269.3571001344417,2592.1827033022323,78.61959654805322,141.12978491060332,1.5254875231806388,1478.55819086454,38.37131763927322,1922.4649528866387,498242.03133435553,10247.970552249033,1059.6048226664393
317,4.3,0.3,0.8,1.2,3.1163446415813563,3.87,4.73,5.159999999999999,0.18,0.12,1.124728604423827,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144546,0.013973799126639642,0.9546005004661655,2285.3700683356965,2592.1836146881315,81.18764875957267,141.33255539791935,1.3921249450887923,1378.854174176813,46.58802689004935,2011.19012847741,498130.67628728447,9769.13690907507,1010.0950748607452
318,4.3,0.5,0.8,1.2,3.1163446415813563,3.87,4.73,5.159999999999999,0.3,0.2,1.1242334800455454,0.8403523136169321,532.2018671676846,175.29884019273965,493.1522672318329,6.891210721144603,0.013973799126639756,0.9609924865402639,2281.702791267854,2592.184514531335,80.58284436946782,141.26757219942897,1.3912904018526686,1378.2095950507958,46.62074198701681,2011.7428962957233,497974.20731259126,9766.068302967142,1009.777791568971
