Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
2.3307692307692305,86.06246628329231,Supersonic,0.029827355703320263,10.8539587591664,0.015198671077754978,0.0018442642357349855,0.013354406842019993,1.962497612503508,720.7168673689754
2.3484949832775923,87.37647269571303,Supersonic,0.029378798609510735,10.792458730869003,0.014965544908860106,0.0018341893770267557,0.01313135553183335,1.9630958169867572,720.5471943231339
2.3662207357859533,88.70043441366701,Supersonic,0.028940284357178298,10.731765697972941,0.014737820963238757,0.001824185181434641,0.012913635781804116,1.963674577765968,720.3831346263372
2.383946488294314,90.03435143715434,Supersonic,0.028511515366760783,10.671863143991715,0.014515333658015663,0.0018142512210487355,0.012701082436966927,1.964234239356678,720.2245808701914
2.4016722408026756,91.37822376617498,Supersonic,0.028092204999578752,10.61273500999363,0.014297923675265183,0.0018043870686989254,0.012493536606566257,1.964775140615494,720.0714278069322
2.419397993311037,92.73205140072895,Supersonic,0.0276820770786549,10.554365678663737,0.014085437681529117,0.00179459229788408,0.012290845383645038,1.9652976147809509,719.9235723129623
2.437123745819398,94.09583434081617,Supersonic,0.027280865433840642,10.49673995903297,0.013877728061782195,0.001784866482712052,0.012092861579070142,1.9658019895179586,719.7809133523468
2.454849498327759,95.46957258643675,Supersonic,0.0268883134698506,10.43984307184186,0.013674652667005661,0.0017752091978496826,0.011899443469155979,1.9662885869655022,719.6433519403323
2.4725752508361207,96.8532661375907,Supersonic,0.02650417375589626,10.383660635508154,0.013476074574583845,0.0017656200184820588,0.011710454556101786,1.9667577237872875,719.510791106943
2.4903010033444817,98.24691499427786,Supersonic,0.02612820763569295,10.32817865266924,0.013281861860788611,0.0017560985202803084,0.011525763340508303,1.9672097112250486,719.3831358607063
2.5080267558528426,99.65051915649839,Supersonic,0.02576018485669241,10.273383497271976,0.013091887384663731,0.0017466442793772634,0.011345243105286468,1.9676448551542491,719.260293152556
2.525752508361204,101.06407862425222,Supersonic,0.025399883217465592,10.219261902183947,0.012906028582664734,0.0017372568723503685,0.011168771710314366,1.9680634561419224,719.1421718399523
2.5434782608695654,102.48759339753937,Supersonic,0.025047088232226934,10.165800947301591,0.012724167273450007,0.0017279358762112501,0.010996231397238756,1.9684658095064254,719.0286826512564
2.5612040133779264,103.9210634763598,Supersonic,0.02470159281155468,10.11298804813201,0.012546189472257076,0.0017186808684013747,0.010827508603855701,1.9688522053788837,718.919738150395
2.5789297658862878,105.3644888607136,Supersonic,0.024363196958419535,10.060810944826384,0.012371985214332736,0.001709491426793297,0.010662493787539438,1.9692229287661274,718.815252701843
2.596655518394649,106.8178695506007,Supersonic,0.02403170747868872,10.00925769164427,0.012201448386918688,0.001700367129697003,0.010501081257221686,1.9695782596149312,718.7151424359513
2.61438127090301,108.28120554602108,Supersonic,0.02370693770532272,9.958316646828939,0.012034476569324694,0.0016913075558708886,0.010343169013453805,1.9699184728773809,718.6193252146447
2.632107023411371,109.75449684697479,Supersonic,0.023388707235529757,9.907976462875133,0.011870970880649827,0.0016823122845369461,0.010188658596112881,1.9702438385772065,718.5277205975086
2.6498327759197324,111.23774345346183,Supersonic,0.023076841680186734,9.858226077171484,0.011710835834738977,0.001673380895399768,0.010037454939339208,1.9705546218769188,718.4402498082858
2.667558528428094,112.73094536548217,Supersonic,0.022771172424876855,9.809054703000745,0.01155397920198635,0.001664512968668974,0.009889466233317377,1.9708510831456278,718.3568357017962
2.6852842809364548,114.2341025830358,Supersonic,0.022471536401932377,9.760451820881924,0.011400311877621151,0.0016557080850847295,0.009744603792536421,1.9711334780273928,718.2774027312976
2.7030100334448157,115.74721510612278,Supersonic,0.022177775872907177,9.71240717023914,0.011249747756132073,0.0016469658259460121,0.009602781930186061,1.9714020575099913,718.2018769162939
2.7207357859531776,117.2702829347431,Supersonic,0.021889738220937212,9.664910741382839,0.011102203611507506,0.0016382857731413291,0.009463917838366177,1.9716570679939933,718.1301858108075
2.7384615384615385,118.80330606889666,Supersonic,0.02160727575247862,9.617952767789703,0.010957598982987333,0.0016296675091815953,0.009327931473805737,1.9718987513620345,718.0622584721175
